Student Name,Latitude,Longitude
John Smith,-27.03476195,86.4941367
Emily Johnson,-79.3968911,171.8709496
Michael Williams,6.685771451,81.6038955
Sophia Jones,35.82904469,117.8608453
David Brown,-78.05481813,-119.6872114
Emma Davis,-7.892473477,97.81392759
Daniel Miller,85.30064891,-133.5310784
Olivia Wilson,52.49033796,-64.78545966
James Martin,-56.26305128,141.9338632
Ava Anderson,-78.92923366,157.2634046
Ryan Thompson,0.480876748,52.05996653
Ella Martinez,89.48707962,-167.9961196
William Garcia,45.3030218,137.0772871
Isabella Rodriguez,-62.66476386,177.5023849
Benjamin Hernandez,34.21257569,-61.31994147
Mia Lopez,78.15865822,-46.09803333
Alexander Gonzalez,-71.64797554,50.81087842
Sofia Perez,61.32040049,47.57401206
Matthew Sanchez,-53.43090901,-18.26256395
Amelia Rivera,36.68509022,-1.502891099
Ethan Lee,17.75156561,139.4477134
Charlotte Walker,-12.54829784,-22.53339829
Lucas Hall,3.111092935,60.91480961
Liam Young,19.90515061,-168.7381755
Harper Wright,35.3482835,14.97448781
Mason Scott,11.98268601,155.5821955
Evelyn King,62.35278195,-134.0090802
Elijah Green,49.16422346,130.0126086
Grace Adams,23.45399135,-33.24545793
Daniel Baker,-14.61061784,-14.34644568
Avery Gonzalez,-78.34086987,-46.67331595
Evelyn Perez,65.72951894,-79.1397857
Logan Nelson,-55.52262471,48.92408514
Samantha Carter,67.22993927,49.56505785
David Hill,7.667269364,-1.91687169
Victoria Mitchell,-27.22326219,145.3811628
Eli Collins,41.36937047,7.788316476
Natalie Cooper,57.91063944,11.35333002
Jackson Perez,13.00169527,38.90309716
Aria Morgan,66.071044,-162.1936945
Joseph Reed,31.1963054,-128.3044106
Chloe Cook,-86.02189223,178.6217501
Penelope Morris,54.48748054,157.4453408
Isaac Rivera,-22.27560616,-133.3616447
Luna Bailey,39.5506293,162.2028536
Henry Torres,46.39805956,-30.020803
Levi Murphy,-40.19283706,20.23658853
Hannah Ward,-51.69417626,-18.04932956
Elena Richardson,36.78417453,36.06717909
Mateo Gonzales,-9.888219743,-44.98419197
Zoey Hall,30.95735235,-15.95327672
Aaron Cooper,-54.91325158,122.9749781
Addison Flores,44.77399232,48.20930991
Lucy Turner,83.47809571,15.56909793
Carter Phillips,47.32864325,-134.2824625
Layla Parker,-81.16628261,-71.36158483
Gabriel Evans,-3.290550827,-122.5061042
Madison Edwards,60.95595099,150.932174
Nicholas Collins,81.7591277,-150.2706642
Maya Stewart,10.09354323,24.13590215
Aaliyah Rogers,-39.51379601,47.94804995
Dominic Coleman,44.11886577,-54.1481749
Sophie Ross,-8.846877987,72.33982677
Julian Morris,-32.60445,147.3008508
Autumn Ward,49.42291733,32.92286669
Wyatt Gonzales,73.88950943,-123.3110189
Makayla Hughes,-24.11260148,-33.38726368
Luke Perry,68.12936418,-37.1982425
Kylie Butler,17.50940949,135.5798812
Jayden Watson,82.90069655,-120.2049007
Bella Brooks,61.0641417,70.77917686
Josephine Richardson,-43.09583232,-154.1151665
Alexis Sanders,0.166829088,153.7329581
Nathan Ramirez,25.45819114,-57.67240577
Samuel Ross,84.1882195,89.60730636
BAD MAN,Bad,89.60730636